id,adaptibility,danceability,duration,energy,explicit,happening,instrumentalness,loudness,mode,naturality,positiveness,release_date,reputation,speechiness,tempo,time_signature,total_tracks
PTCyXLSaw4aI4Q+S,5,15.5,603497.0,99.4,True,0.352,0.278,-1.8979999999999997,5,2.03e-05,0.0389,2023-10-27,0,0.095,106.364,4,11
7VJunu/nhAGC9DVp,5,58.199999999999996,453311.0,,False,0.406,1.3e-06,-4.550000000000001,5,0.000166,0.332,2023-10-26,0,0.0683,110.03,4,11
UeDWhnhuLxIL2aul,10,44.5,465273.0,93.5,True,0.256,0.00538,-3.888,5,0.000207,0.185,2020,47,0.0906,,4,13
ElTMZ4RAARUy9Cpg,4,42.3,432805.0,93.30000000000001,False,0.192,0.000855,-6.212,5,0.000327,0.0812,2021-08-27,41,0.157,150.049,4,3
4IZRS8RvjT1mfYPX,2,19.2,,94.39999999999999,False,0.095,2.5e-05,-4.538,6,8.07e-05,0.289,2021-03-19,60,0.0635,,4,10
wrdsZGmu/xuBTpdI,2,30.099999999999998,307813.0,96.7,True,0.332,0.0,-6.018000000000001,6,0.00517,0.361,2023-10-27,0,0.148,149.01,4,10
c7LLXhxbNXTyZ+8J,4,34.5,466157.0,91.8,False,0.115,0.0,0.12199999999999989,5,0.00097,0.191,2023-03-03,46,0.0553,163.08,4,10
i3qzSmFzdXTFca71,10,37.3,526165.0,90.3,False,0.244,5.86e-06,-3.9800000000000004,6,0.00077,0.43,2010-09-10,71,0.083,109.121,3,14
i3jCLIwfyjgscJVG,1,23.5,402207.0,93.2,True,0.681,0.000119,-3.4160000000000004,6,0.000137,0.159,2021-11-18,40,0.132,87.543,4,1
pT+W9jd+JrAy3tzI,4,43.4,423675.0,96.2,True,0.451,6.86e-05,,5,0.000125,0.325,2023-05-12,41,0.15,169.891,4,8
Q2TUiKbQP/UM3g2S,5,17.9,401315.0,97.2,False,0.0481,0.105,0.6920000000000002,5,0.000696,0.119,2023-03-08,37,0.139,96.028,4,1
Cv8sGEPJTcjb81uj,1,21.4,514005.0,96.3,False,0.29,0.000279,-4.364000000000001,5,0.000121,0.259,2021-11-11,53,0.169,153.004,4,1
KtgHoT4p1IfOFnHE,9,,479813.0,96.3,True,0.0706,0.0,-4.664,5,0.00645,,2023-10-24,57,0.085,151.934,4,1
s/Yk6EdC/UnhXybm,0,59.099999999999994,445657.0,96.3,False,0.0781,0.000107,-7.978,5,8.74e-05,0.609,1998-01-01,81,0.0531,125.03,4,13
UnmP51MLCW+ie73w,8,49.6,519923.0,98.1,False,0.0958,0.0,-1.5359999999999996,6,9.33e-06,0.163,2004-08-10,70,0.108,109.905,4,11
kDGXfzFI8V+xQZZJ,9,34.300000000000004,407073.0,98.1,False,0.175,0.0111,,6,8.52e-05,0.243,2023-10-25,27,0.188,149.797,4,1
4ltvLMxYVC51wKX0,2,40.6,443625.0,97.39999999999999,False,0.201,0.803,-4.016,6,0.000179,0.116,2020-09-01,38,0.112,115.074,4,1
0D+mCmrWwQE5g6LX,6,45.4,400619.0,99.3,True,0.36,0.000315,-0.041999999999999815,6,0.00104,0.149,2021-02-17,45,0.205,130.032,3,1
sdeIHEO0dvSkZkZw,0,54.6,644565.0,84.2,False,0.22,5.45e-05,-10.318,6,0.000593,0.352,2023-10-27,0,0.0516,140.007,4,2
YaqXtLWIyLNMnvj/,1,39.5,372773.0,95.89999999999999,True,0.427,2.49e-05,0.9180000000000001,6,5.51e-05,0.269,2023-04-12,43,0.145,157.02,4,1
+sJYAZE17089Ss8O,7,39.2,523365.0,97.6,False,0.271,0.0,,6,0.000107,0.521,2018-10-18,60,,199.888,4,10
/M5IY2URvQeOwwXw,3,,,93.4,False,0.714,0.788,-5.68,5,7.45e-06,0.264,2023-10-27,0,0.079,100.036,4,1
2o4oO49q1XdBhAQA,1,37.2,480229.0,94.8,False,0.0791,0.134,-1.7439999999999998,6,3.74e-05,0.116,2023-03-30,50,0.0978,139.909,4,1
5jfvN5SbYFeLNwZ/,6,29.099999999999998,557205.0,97.39999999999999,False,0.886,5.44e-06,,5,0.0177,0.348,2004,79,0.171,134.724,4,22
bV+/etqhxUUPBp2+,1,23.1,404707.0,98.9,True,0.408,0.000401,1.9100000000000001,6,2.11e-05,0.314,2023-10-27,0,0.368,194.868,4,1
DezYmXQKXdT13FE2,10,22.6,356563.0,97.5,True,0.307,0.655,-5.332000000000001,5,5.4e-06,0.42,2022-02-11,39,0.107,100.01,4,2
xKjwbF8Guv4ZPaxw,5,29.5,359013.0,82.19999999999999,False,0.127,0.00391,,6,0.000467,,2023-01-25,32,0.119,77.659,4,1
YlRYsXyXJKsWoHCs,2,23.200000000000003,440005.0,95.6,False,0.316,0.00193,-4.464,5,0.00203,0.236,2023-02-06,32,0.18,145.09,4,1
tN1AlOBapEjf9cR1,11,56.2,384005.0,96.0,True,0.0667,0.000454,-3.048,5,0.00287,0.478,2023-03-17,42,0.0973,95.076,4,2
x26FrGpkYnhW/2dS,11,37.8,302453.0,96.7,False,0.225,0.0,0.8140000000000001,5,0.000184,0.388,2023-10-27,0,0.225,196.058,4,1
4thau822DkWZpwhF,3,18.9,450195.0,,False,0.255,9.57e-05,-2.1180000000000003,5,0.000326,0.521,2023-01-18,46,0.255,199.463,3,1
9ouZYplnamLdIkWE,6,52.5,379413.0,90.7,False,0.0634,0.000355,-1.0599999999999996,6,0.000275,0.331,2022-12-09,45,0.0662,,4,3
V1Y22x79NL+LObPK,4,38.2,476405.0,98.9,False,0.087,0.000129,-2.7859999999999996,5,5.98e-05,0.128,2023-05-19,44,0.256,149.786,4,3
9PJxD83pAsJOyEun,9,21.4,428347.0,97.3,False,0.752,1.91e-06,-2.1239999999999997,5,0.000146,0.0569,2021-10-13,58,0.376,,3,6
/bZPVDx6OiZb0ZoN,4,39.900000000000006,538289.0,99.3,True,0.106,4.75e-05,0.43400000000000016,5,0.0113,0.0385,2021-06-16,41,0.202,140.086,4,1
7giiPnVqcggDZeJP,9,18.4,791021.0,72.89999999999999,False,0.0931,0.0075,-7.086,6,0.00101,0.0662,2023-10-27,0,0.0766,116.161,4,7
f9lWPJK8cuZxHzIA,7,34.0,618457.0,89.2,False,0.375,0.578,-8.432,6,0.000688,0.46,2023-10-27,0,0.0473,124.028,4,10
mT6gj+47n1EQWWuz,7,51.300000000000004,539071.0,88.0,False,0.0824,0.00614,-4.380000000000001,5,9.59e-05,0.495,2016-06-17,68,0.0309,92.358,4,10
9WnPzYW4dcliBVKr,7,68.60000000000001,375313.0,86.2,True,0.148,1.12e-05,-1.8520000000000003,6,0.00207,0.472,2017-10-27,61,0.034,87.48,4,14
ip2GTE4ywNV0ZDu3,4,58.699999999999996,422405.0,81.10000000000001,False,0.154,0.000325,-3.9399999999999995,5,0.00333,0.139,2023-03-08,49,0.0452,125.079,4,3
F7ea4eE2yRu7X1Yg,1,57.199999999999996,377651.0,,True,0.19,0.000418,-13.414000000000001,6,0.00928,0.124,2022-11-11,45,0.0571,102.041,4,1
Jd5arAKhORTmIuf1,8,45.2,375319.0,,False,0.0587,1.63e-05,-3.8279999999999994,5,0.00567,0.475,2023-04-28,50,0.0739,92.005,4,2
KNlm3YuaDHJMA/EQ,3,23.599999999999998,686069.0,88.8,False,0.11,0.0457,-2.1260000000000003,5,3.1e-05,0.107,2021-08-13,62,0.139,130.132,4,3
IPXpyh+6brEzl4Ky,4,25.8,1001631.0,97.2,False,0.39,0.0208,-7.35,5,6.07e-05,0.194,2023-10-27,0,0.229,195.904,3,1
YF3VUhkntdDjhEpO,2,38.9,479731.0,96.2,True,0.331,0.623,-4.5440000000000005,5,5.98e-05,0.155,2023-06-30,69,0.248,183.049,4,26
oDyvs/7jVCRTe/x3,9,43.9,429951.0,95.7,True,0.0715,0.467,-6.305999999999999,6,7.07e-05,0.174,2022-06-08,44,0.124,115.03,4,1
yrIoKscNPGCUNweP,4,18.7,563869.0,,False,0.933,0.505,-1.7859999999999996,6,5.61e-05,0.0396,2023-06-06,51,0.184,89.453,4,1
sYmUBj6ONk0zwlfi,2,52.2,438781.0,89.60000000000001,False,0.0838,5.47e-06,-3.4339999999999993,6,0.0253,0.394,2023-10-27,0,0.107,139.041,4,2
nmaLSaVEKWVvlmSB,5,34.5,381551.0,92.60000000000001,True,0.207,5.16e-06,-4.686,5,0.000681,0.641,2023-10-13,62,0.206,194.91,4,11
a6X5SIIS17ALoSa9,4,,454201.0,92.2,False,0.123,0.0101,-7.6,5,4.96e-05,0.298,2022-11-18,38,0.132,113.966,4,1
B0ryIH5SootiNvyF,9,52.400000000000006,369737.0,93.89999999999999,False,0.623,0.0,-2.9880000000000004,6,0.00022,0.661,2000-10-24,79,0.113,,4,15
eqCp//dviCiScquK,7,64.8,218973.0,97.6,True,0.577,0.0,-2.404,6,0.0246,0.346,2023-10-27,0,0.303,96.977,4,1
pN1aCKHYnXksX+HX,10,40.2,441535.0,98.5,False,0.478,0.00157,-1.7279999999999998,5,2.56e-05,0.334,2023-04-19,65,0.244,144.055,4,1
8cd24dQfwjh1fjo/,8,49.0,362265.0,87.1,False,0.169,0.0556,-8.53,6,0.000421,0.151,2023-10-23,46,0.0452,81.005,4,4
liLhrlPhB3o6CpfT,11,49.8,361387.0,94.89999999999999,False,0.0783,0.0232,-3.734,5,0.000324,0.517,2020-09-18,60,0.0575,95.027,3,12
Eq6oEOEJEOCcnmCe,8,34.4,547649.0,89.0,False,0.0319,0.000368,-3.824,6,0.0025,0.555,2023-10-27,0,0.0593,102.176,3,7
fz9TjJdsDKbPR0dZ,1,33.2,474135.0,88.9,False,0.204,2.43e-06,-3.3520000000000003,5,0.000727,0.265,2019-10-25,64,0.0772,137.901,4,12
q2XHxCLXGZt5SQbU,10,50.0,422747.0,94.39999999999999,False,0.0966,0.000423,-6.814,5,0.00553,0.207,2023-10-27,0,0.0805,106.046,4,12
3JAeQfOhAMoD0zdO,8,22.6,442897.0,95.0,False,0.423,0.818,-3.3520000000000003,6,1.72e-05,0.204,2021-06-11,41,0.157,119.983,4,19
9uw1gBwrE15YD91Z,9,34.5,331187.0,96.3,False,0.0558,0.000765,,6,1.2e-05,0.342,2023-01-13,28,0.0773,145.583,4,6
xjTm17DtumSXd/Fv,2,37.7,470031.0,97.5,False,0.268,0.00344,-3.619999999999999,5,1.34e-05,0.311,2018-03-30,61,0.171,163.168,4,12
rmWEBBEwbZWrlvpZ,5,53.1,401605.0,96.0,True,0.32,0.0,,5,0.000315,0.305,2020-08-28,62,0.128,98.018,4,11
T2JWZSISM0ldulYE,9,52.300000000000004,466005.0,84.8,False,0.205,4.16e-06,-4.882,5,0.0189,0.277,2023-01-27,38,0.0411,135.019,4,1
MtpmeyhMK/5Qw5fr,9,24.099999999999998,392519.0,93.5,True,0.0592,0.00653,-7.635999999999999,6,0.000197,0.204,2022-12-02,41,0.113,155.028,4,1
plEgIkwY/tlrmH0o,1,49.5,379311.0,95.1,True,0.122,0.0,0.4720000000000004,6,0.00166,0.703,2023-05-19,38,0.168,84.969,4,1
AMxLPxyiYRbRKACI,11,48.199999999999996,444005.0,97.6,False,0.0673,0.737,-4.747999999999999,5,2.2e-05,0.32,2023-10-27,0,0.0523,139.986,4,1
S6+cCBrVv5g15uw7,6,29.099999999999998,381017.0,81.6,True,0.126,1.4e-05,-4.234,6,0.00143,0.512,2023-06-16,46,0.11,153.757,4,6
ArFDgtylLwpTbxJF,4,32.1,437805.0,89.60000000000001,False,0.329,0.000245,-0.06599999999999984,6,0.000334,0.312,2022-11-04,37,0.0809,166.545,3,1
U+JKyWrOPHiGErey,0,48.9,398377.0,98.8,False,0.332,0.0336,-0.3700000000000001,5,1.74e-05,0.302,2021-10-15,40,0.16,112.518,4,1
w/bjyvq8hUcjPBtB,5,60.3,459871.0,88.6,False,0.26,0.0,-2.5540000000000003,5,0.00045,0.395,2016-08-05,75,0.0837,126.025,4,12
Euw3dgaT6uyb3gYZ,9,38.2,601571.0,95.39999999999999,False,0.244,0.776,,6,0.00038,0.513,2021-04-30,59,0.0417,181.933,4,11
qDVei7Aa4rDucCMD,5,49.5,397005.0,97.0,True,0.0974,0.0,-1.8760000000000003,5,0.0182,0.53,2023-06-16,31,0.244,149.966,4,1
Cq9HQ6jC1n3liGGt,7,39.2,415337.0,98.1,False,0.139,0.000154,-2.024,6,0.000308,0.349,2023-05-26,42,0.126,180.028,4,1
wx8z2VmhKRz87xYl,6,53.300000000000004,434621.0,92.9,True,0.0981,0.00395,-5.5120000000000005,5,0.000536,0.343,2023-03-03,44,0.121,170.024,4,2
hhNag+fCcwHGOwhm,0,46.5,430005.0,99.3,True,0.464,0.0335,1.532,6,0.000354,0.204,2022-08-09,62,0.0903,92.472,4,1
zRSlP8BjMwTKlQBX,10,23.400000000000002,312807.0,89.8,True,0.812,0.0955,-5.140000000000001,6,3.36e-06,0.236,2022-09-30,35,0.0862,84.458,5,9
QqcC8rXMiMyNtzSx,0,41.8,501589.0,90.7,False,0.346,0.000433,-2.3499999999999996,6,0.000101,0.473,2017-10-13,63,0.0584,99.17,4,11
x3zEV12EhQJl/oo0,2,63.5,450857.0,62.4,False,0.188,0.0455,-9.208,6,0.0022,0.336,2023-01-19,57,0.0304,119.97,4,3
KvrsfVnKg2nC9VLC,0,38.4,536571.0,93.89999999999999,False,0.0684,0.0163,-5.734,5,2.49e-05,0.117,2021-09-23,41,0.0996,,4,1
LbFk+TffuWipbxhK,1,38.7,593483.0,97.1,False,0.115,0.0,-4.268000000000001,5,0.000739,0.209,2023-10-26,3,0.0764,130.253,4,2
TyP0hi+J4oJCtaeC,9,18.7,436089.0,99.1,False,0.299,0.0,-0.6440000000000001,6,5.1e-06,0.0701,2023-05-11,30,0.292,173.966,4,1
0/MTx1pHsnE+U64M,5,44.0,405319.0,95.0,False,0.379,0.0,-4.102,5,0.000169,0.394,2022-12-02,44,0.0979,142.918,4,2
CCXzOKEkhAZKwlJq,4,39.300000000000004,452485.0,88.2,False,0.676,0.0,-4.8740000000000006,5,0.000804,0.184,2023-07-28,56,0.076,142.651,4,5
K2+AFyQlKXbZgE2a,7,20.3,446385.0,99.6,False,0.261,0.0,-1.2939999999999996,6,0.00242,0.0383,2023-02-22,39,0.213,115.121,4,1
gHjRh7w9xXgwdXgC,6,38.9,446351.0,88.5,True,0.202,0.000311,-5.1259999999999994,5,0.000372,0.187,2019-03-29,70,0.0551,164.989,4,13
7kxbiWK8unlUm6oe,0,35.4,648329.0,92.80000000000001,False,0.253,0.000457,-1.9859999999999998,5,0.017,0.0532,2023-01-20,46,0.108,100.155,4,1
i0vMXiLmTPNUaTXV,1,43.1,384357.0,89.9,False,0.346,0.000432,-0.7599999999999998,6,0.000546,0.553,2022-06-03,68,0.135,85.019,4,11
G2dSRCBwVhmVe27C,4,65.60000000000001,403925.0,93.2,False,0.144,0.00147,-1.8099999999999996,5,0.00347,0.544,2001-01-01,79,0.0708,130.936,4,11
rvdduoc27mR1Gscw,9,17.1,656035.0,,False,0.274,1.18e-05,-1.0780000000000003,6,1.79e-06,0.305,2023-07-12,41,0.147,152.636,4,2
hKkOJkdChWW7EoFI,1,41.0,442697.0,86.9,False,0.109,0.000476,,6,1.97e-05,0.142,2023-03-24,43,0.0435,108.593,4,2
ppN/yUaSloFW7Wr5,1,30.099999999999998,482091.0,56.00000000000001,False,0.403,0.0117,-10.284,6,0.0351,0.085,2023-10-24,40,0.0555,96.041,4,2
XcK4wa+XzIZaY7kV,1,,536035.0,99.4,True,0.327,0.592,2.882,6,0.000439,0.0604,2023-06-22,44,0.123,129.984,4,1
U18dlML+J1uLxDDf,3,39.6,374647.0,97.7,True,0.056,1.42e-06,-2.4960000000000004,6,5.97e-05,,2023-09-08,60,0.434,170.062,4,17
Fsh1dyC1FbsWHKZJ,10,44.4,410121.0,97.0,False,0.288,0.019,,5,1.57e-05,0.255,2023-02-17,41,0.171,144.867,4,2
0HMCV3OVLJYNhX9F,0,34.2,568351.0,96.8,True,0.312,0.00566,-3.1159999999999997,6,0.000801,0.239,2022-01-14,54,0.0927,91.578,4,10
HCUPS3KgjAb0Rl0i,7,52.400000000000006,524977.0,94.8,True,0.312,0.00994,-7.628,5,0.00241,0.225,2022-12-16,40,0.0938,114.99,4,1
pHyOASEAnCVnaJXq,1,25.6,900005.0,81.2,False,0.312,0.737,-9.624,6,0.000116,0.0371,2023-10-24,8,,99.965,4,1
C05Eoi2lJMiNrV9/,3,,558431.0,87.6,True,0.106,6.89e-06,-3.523999999999999,5,0.000996,0.941,2000-03-07,79,0.0553,89.954,4,12
TkeugSus9KfO+86b,0,37.9,420709.0,99.0,True,0.0694,0.274,3.4459999999999997,6,0.000192,0.187,2023-01-20,40,0.179,170.152,4,1
ycKgiJC1DndN81kY,8,36.4,480621.0,70.0,False,0.103,0.0,-6.773999999999999,6,0.0161,0.23,2023-10-27,0,0.0331,130.631,4,15
GlTkPrlgFRCncL9s,6,54.50000000000001,483539.0,98.2,True,0.144,0.0433,,6,0.00187,0.249,2022-01-14,39,0.127,129.988,4,1
XmDawzk3XjWrt+2X,6,45.7,467071.0,98.0,True,0.076,0.00152,0.006000000000000227,6,0.000449,0.66,2011-01-01,61,0.253,173.997,4,16
E/s9UPgPYlO/GYzB,11,35.9,377543.0,92.80000000000001,False,0.114,0.000687,-4.83,5,2.42e-05,0.265,2021-10-29,66,0.147,,4,12
MNR2EGNq/0XCLVCU,9,43.6,517977.0,94.6,False,0.313,0.0,,6,3.75e-05,0.157,2022-11-09,52,0.116,127.576,4,1
uusWP6E72IdWCtWY,7,52.400000000000006,395737.0,89.1,False,0.0759,0.00115,-4.444000000000001,6,2.89e-05,0.57,2014-10-17,65,0.0753,140.042,4,12
YywQsZuABmeiWory,8,29.599999999999998,487753.0,96.8,False,0.255,0.567,-7.582000000000001,6,0.000151,0.16,2023-07-28,48,0.187,109.844,4,11
Mrt65EOjjBt0ADR1,11,25.4,436947.0,92.0,True,0.148,0.248,-10.662,5,5.95e-05,0.0746,2023-04-21,39,0.123,90.72,4,15
n2LB7vX9EYvy77eO,6,45.4,342977.0,97.6,False,0.218,0.00351,-1.4059999999999997,6,0.00121,0.476,2022-12-15,49,0.0769,147.947,4,1
UAGPSzUNP6lAy3mb,7,44.0,400005.0,92.0,False,0.0566,3.55e-06,-2.96,5,0.00251,0.215,2023-10-25,16,0.102,94.917,4,1
vAv8mFFiRM0eMoGe,2,26.200000000000003,439281.0,94.6,False,0.121,0.0,-7.061999999999999,5,0.00043,0.4,2023-05-05,39,0.104,100.92,4,10
iQublEq4AeyU4O8m,2,52.900000000000006,374747.0,85.9,False,0.268,0.0,-3.622,6,0.0106,0.58,2018-03-30,61,0.051,95.017,4,14
CLPXafnmHdUdkXMU,7,25.5,320375.0,75.8,False,0.115,0.00116,-5.16,6,0.000238,0.532,2022-10-21,37,0.0703,174.401,4,13
rL7oB/wJThGDLrYi,7,28.7,293391.0,86.9,False,0.214,0.0045,-6.731999999999999,6,0.0384,0.221,2023-01-13,30,0.0708,74.988,4,3
truUmE/cO/eqCjwE,1,53.0,494697.0,77.2,True,0.374,4.16e-06,-17.724,6,0.0033,0.224,2023-10-27,0,0.0628,98.029,4,1
YTVIrAL3J3TZjtlE,5,46.300000000000004,491137.0,96.6,False,0.477,0.278,-3.9339999999999993,6,3.12e-06,0.233,2023-10-25,34,0.0643,112.023,4,1
XLZOvCw6P4ZIQGnp,8,40.6,583851.0,71.8,False,0.0438,0.641,,6,2.83e-06,0.301,2019-12-10,41,0.0505,130.026,4,1
vNqqT5dxxVgbC9F5,7,54.2,393005.0,94.1,True,0.177,0.0,-4.952,6,0.0185,0.557,2023-01-20,41,0.0548,160.088,4,1
KqaW6rpgLD+Y7O32,1,23.9,312937.0,93.0,False,0.12,0.293,,6,9.05e-06,0.0424,2023-10-27,0,0.156,110.932,3,13
CFh4HDCFgA73wpe3,2,54.0,431471.0,96.2,False,0.162,0.0,-0.8440000000000003,6,0.000401,0.344,2023-03-31,57,0.154,92.011,4,1
P6LV7foq5zA/qmxT,4,36.5,420933.0,94.1,False,0.571,0.00856,-8.18,6,0.00022,0.231,2021-02-25,48,0.171,116.868,4,1
w6rReVLDcoK9kjMk,11,56.00000000000001,355925.0,,False,0.291,0.0,-4.539999999999999,6,0.00132,0.581,1999-01-01,69,0.0754,143.821,4,13
SrXG0YxFCs20MIo0,1,27.200000000000003,569275.0,96.2,False,0.0717,0.52,-5.422000000000001,5,9.05e-05,0.0384,2019-02-20,40,0.234,118.453,4,1
YrHz/2vkNghKwL5N,10,52.300000000000004,496405.0,98.6,False,0.376,0.0,-1.912,5,0.00114,0.237,2021-08-05,47,0.136,125.034,4,3
CMuOci5desmO8cxT,2,30.4,277423.0,96.0,True,0.396,5.83e-05,-6.586,6,0.00108,0.17,2023-04-04,45,0.233,94.776,4,2
jbaxeNQXR1d7DDSG,0,51.2,396417.0,94.89999999999999,True,0.334,0.0,-3.1479999999999997,6,0.00866,0.494,2022-12-16,41,0.107,144.972,4,1
lk/5Fun/E761oMC9,0,44.2,424663.0,91.5,False,0.762,2.89e-05,-6.384,6,9.82e-05,0.346,2023-08-11,54,0.041,162.031,4,10
/p1AHl1xUB9AGoB+,9,55.400000000000006,400057.0,97.7,False,0.0771,0.000303,-3.5679999999999996,6,1.31e-05,0.324,2023-05-19,35,0.303,136.484,4,1
B3JxO1cwEt36d/F5,6,30.8,451541.0,,False,0.283,7.32e-05,-4.311999999999999,5,4.37e-05,0.235,2021-10-06,49,0.0669,170.44,4,1
W/KiBf1ifweAFf/W,5,46.2,392131.0,97.2,False,0.0712,0.863,-9.542,6,3.71e-06,0.0399,2019-07-05,44,0.111,82.503,4,10
ZPIEnDozNaq4X0wU,7,46.1,358555.0,99.3,False,0.105,0.551,-1.0279999999999996,6,2.24e-05,0.0728,2023-02-09,48,0.17,,4,1
GDz2XxfG+5pr5GxS,2,,471675.0,92.5,False,0.315,3.19e-05,,5,5.22e-05,0.464,2023-04-06,52,0.0437,174.055,4,1
TffvRT1gd8p0+UVG,10,17.7,542857.0,48.0,False,0.22,0.0245,-8.852,6,1.67e-05,0.469,2022-10-28,40,0.0362,86.132,4,1
jTBosDCtnNUjfuw/,11,42.0,630361.0,98.6,False,0.0609,0.453,0.02400000000000002,5,4.36e-05,0.0769,2020-10-20,43,0.133,105.157,3,1
L5ADx/7nwz4sLWbK,0,44.0,434563.0,94.8,False,0.354,0.00273,0.274,5,0.000182,0.437,2021-10-29,60,0.195,126.039,4,12
Uu2MBXna4i/etLNU,1,39.6,382051.0,97.3,True,0.0892,0.0824,-4.6,5,0.000141,0.15,2023-02-24,40,0.221,110.974,4,1
xNed9suEGapOn7BR,8,22.2,876431.0,92.5,True,0.286,0.000572,-2.7119999999999997,6,0.00122,0.405,2023-08-25,40,0.245,173.964,4,2
mGGg3YuOZU/PMFzR,9,41.699999999999996,589569.0,81.69999999999999,True,0.0918,0.823,-10.642,6,1.16e-05,0.267,2020-10-23,40,0.0445,137.945,4,1
a1gJJYr5MGV1amXr,11,67.0,250635.0,95.3,True,0.0762,0.0,-0.1900000000000004,6,0.09,,2022-12-16,33,0.0769,138.994,4,9
BoKlLsoypdZ8cpbE,10,22.5,369665.0,98.9,True,0.109,0.517,-3.9719999999999995,5,1.65e-05,0.221,2023-09-13,50,0.231,145.589,4,1
m3V3ESANgYOETwKH,10,58.199999999999996,487711.0,92.80000000000001,False,0.297,5.03e-06,-4.318,5,0.00876,0.565,2017-10-20,65,0.0635,113.043,4,11
8DbwyvpEYc/C99yE,10,51.7,302519.0,90.4,False,0.122,0.0651,-2.348,5,1.06e-05,0.503,2023-03-17,32,0.0934,100.01,4,1
tsuDxHTS09cgtk3o,2,18.6,368447.0,99.9,True,0.68,0.351,-5.055999999999999,6,3.41e-06,0.0328,2023-07-14,38,0.261,140.437,4,6
+Fy55v8dQTXX7XQU,7,39.5,608751.0,75.6,True,0.319,0.00665,-3.24,6,1.74e-05,0.475,2000-10-31,69,0.0544,112.092,4,11
K7ZUnRanB1/YAxq5,6,52.0,425609.0,93.60000000000001,False,0.0576,0.00019,,5,2.45e-05,0.284,2023-02-24,42,0.0548,115.05,4,3
3sKMLC+LZ5mhjXcj,2,,435169.0,88.5,True,0.286,7.27e-06,-4.01,6,0.000473,0.232,2023-06-16,41,0.0441,108.094,4,10
mAiFyqkXyxhWjC+v,0,42.1,447473.0,84.39999999999999,True,0.173,0.000151,-5.412000000000001,6,3.25e-05,0.113,2023-10-27,0,0.0393,84.489,4,6
Hlwo3Rxfo4dnQvj/,6,19.5,687005.0,5.3,False,0.172,0.549,-24.384,6,0.185,0.0404,2023-10-25,21,0.0502,51.863,4,2
f4j8hLryLZoF55wQ,7,40.8,545335.0,95.3,False,0.338,0.0,-2.766,6,0.00532,0.291,2016-06-03,68,0.226,177.94,4,1
6L55aKthFTa9/zzI,1,32.5,558125.0,98.6,True,0.326,0.00235,-1.4219999999999997,5,8.42e-05,0.0593,2021-09-23,41,0.106,90.025,4,1
xILUa2JCdlvAHt86,5,43.2,518049.0,95.5,False,0.367,5.48e-06,-1.9100000000000001,5,2.68e-05,0.255,2023-06-29,38,,139.019,4,1
Jbmjn5QJVOnaP+cf,5,48.8,537747.0,99.7,True,0.313,0.75,-2.1159999999999997,6,0.00381,0.0749,2022-04-27,52,0.182,125.041,4,1
SjC83isk1EFWYnZ3,7,60.699999999999996,388995.0,70.5,False,0.238,0.00351,-8.108,6,0.00351,0.166,2023-02-01,31,0.038,109.996,4,1
/I3iPIAUguwjY6L0,1,42.199999999999996,450671.0,89.60000000000001,True,0.153,1.11e-06,-9.838,6,1.78e-05,0.355,2023-01-01,31,0.0966,112.296,4,1
JMRzXNlyG8X1walp,10,30.099999999999998,343483.0,95.89999999999999,True,0.167,0.000624,,5,2.54e-05,0.251,2021-02-26,41,0.111,139.928,4,6
GCHd/hwWQLjAzhhN,1,46.1,538537.0,98.7,False,0.359,8.48e-05,1.5779999999999998,5,3.58e-05,0.309,2013-10-08,61,0.108,142.031,4,13
uP8K/I3N8vNqpOcO,4,48.0,416191.0,,False,0.367,0.011,-2.9720000000000004,5,0.000119,0.292,2023-08-04,41,0.0723,106.024,4,2
j95I5jBczvNfUJ0R,6,61.3,467291.0,91.5,False,0.109,0.027,-1.3760000000000003,5,0.000165,0.635,2023-04-21,42,0.0355,101.041,4,11
pRFzE5sMkR3vjMsx,9,53.400000000000006,316221.0,98.6,False,0.359,0.0,-0.33199999999999985,6,0.000466,0.282,2023-10-27,0,0.0516,111.029,4,1
oQyxZi03fD2y/b++,10,25.1,510005.0,96.6,True,0.577,0.00326,1.3940000000000001,5,0.000355,0.278,2019,63,0.236,195.038,4,12
B8dzVixm/xz7vz63,8,39.5,427855.0,92.0,False,0.0793,0.0,-3.7059999999999995,6,3.2e-05,0.218,2023-10-27,0,0.0712,99.913,4,1
ft4cDOsUNoz0tCa0,4,59.4,414801.0,93.30000000000001,False,0.264,0.359,-7.144,5,0.00017,0.159,2019-06-07,52,0.198,108.041,4,10
K06+PZsrmTHEpVQZ,6,48.6,549657.0,98.6,False,0.7,0.000152,-0.7800000000000002,6,4.78e-05,0.269,2023-03-24,39,0.119,125.103,4,12
GQ8TfVi9XhPbId4p,9,33.900000000000006,528705.0,96.7,False,0.23,0.198,-6.731999999999999,6,1.18e-06,0.148,2023-10-27,0,0.0615,76.502,4,2
SSo7cbCYm1E8+jpz,7,27.6,296935.0,95.8,True,0.0511,1.28e-06,-1.2320000000000002,6,9.36e-06,0.206,2023-10-26,0,0.0899,139.964,4,1
2vuk7VPKfJ6nqSiJ,3,38.800000000000004,739577.0,83.0,True,0.0946,0.0212,-1.0700000000000003,5,2.68e-05,0.144,2021-06-11,66,0.0922,129.98,4,1
